Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.130.187.234-13.231.159.253-2185-45676-6,13.231.159.253,45676,10.130.187.234,2185,6,18/10/2023 11:09:41 上午,4001209,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,5.998187047964752,0.9996978413274588,1333736.3333333335,2310099.093233953,4001209.0,0.0,4001209.0,2000604.5,2829282.0168446447,4001209.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.749773380995594,0.2499244603318647,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,3,24,1,0,-1,442,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.231.159.253-2165-45676-6,10.130.187.234,2165,13.231.159.253,45676,6,18/10/2023 11:08:46 上午,60330469,19,23,3882.0,8409.0,1380.0,0.0,204.31578947368416,386.84479411883274,1380.0,0.0,365.60869565217394,539.7958990657685,203.7279040545831,0.6961656472453414,1471474.8536585367,4470805.215617835,1.5176044E7,0.0,4.5810116E7,2545006.4444444445,5802303.058391771,1.5298286E7,0.0,6.0330469E7,2742294.0454545454,5881820.956875406,1.5176044E7,0.0,0,0,0,0,380,496,0.3149320785157496,0.3812335687295917,0.0,1380.0,285.8372093023256,474.5515141002963,225199.1395348837,0,1,0,0,0,0,0,0,1.0,292.64285714285717,204.31578947368422,365.60869565217394,0,0,0,0,0,0,19,3882,23,8409,-1,462,12,0,183914.5,291980.07405586203,613286.0,31.0,1.489870275E7,334157.12043924787,1.5176044E7,1.4418693E7,No Label
10.130.187.234-13.231.159.253-2165-45676-6,10.130.187.234,2165,13.231.159.253,45676,6,18/10/2023 11:09:46 上午,154,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,155844.15584415584,19480.51948051948,77.0,12.727922061357855,86.0,68.0,68.0,68.0,0.0,68.0,68.0,0,0,0,0,0,0,0,0,0,40,20,12987.012987012988,6493.506493506494,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,510,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.231.159.253-2136-45676-6,10.130.187.234,2136,13.231.159.253,45676,6,18/10/2023 11:07:53 上午,119979444,70,76,38171.0,16052.0,1380.0,0.0,545.3,588.4514521982276,1380.0,0.0,211.21052631578948,422.2853163692204,451.9357499272959,1.216875117374273,827444.4413793103,3072362.992554563,1.5214313E7,0.0,1.19887156E8,1737495.0144927532,4318294.655530108,1.5257164E7,0.0,1.16418756E8,1552250.0799999998,4154333.4951144094,1.5214313E7,0.0,0,0,0,0,1400,1544,0.5834332754534185,0.6334418419208544,0.0,1380.0,368.8639455782313,532.9642954894048,284050.9402665176,0,1,0,0,0,0,0,0,1.0,371.3904109589041,545.3,211.21052631578948,0,0,0,0,0,0,70,38171,76,16052,-1,442,56,0,777280.111111111,1634372.541689734,5120922.0,62.0,1.2158137222222222E7,3519406.3319703783,1.5214313E7,5995910.0,No Label
10.130.187.234-13.231.159.253-2175-45676-6,10.130.187.234,2175,13.231.159.253,45676,6,18/10/2023 11:09:15 上午,60210965,17,25,1333.0,12216.0,563.0,0.0,78.41176470588236,151.8910213045563,1380.0,0.0,488.6399999999999,603.4202432799217,225.02545840280087,0.6975473653345367,1468560.1219512196,4484647.236385595,1.5159129E7,0.0,4.5512892E7,2844555.75,6058253.549727738,1.5203602E7,17.0,6.0210965E7,2508790.208333333,5689045.044386364,1.5159129E7,0.0,0,0,0,0,376,536,0.2823406002544553,0.4152067650800813,0.0,1380.0,315.09302325581393,509.72615495519193,259820.75304540433,0,1,0,0,0,0,0,0,1.0,322.5952380952381,78.41176470588235,488.64,0,0,0,0,0,0,17,1333,25,12216,-1,482,7,0,113498.25,198448.3762197363,409512.0,8.0,1.4939243E7,224850.51545119184,1.5159129E7,1.4637569E7,No Label
10.130.187.234-13.231.159.253-2175-45676-6,10.130.187.234,2175,13.231.159.253,45676,6,18/10/2023 11:10:15 上午,222,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,108108.1081081081,13513.513513513513,111.0,33.94112549695428,135.0,87.0,87.0,87.0,0.0,87.0,87.0,0,0,0,0,0,0,0,0,0,40,20,9009.009009009009,4504.504504504504,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,509,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-10.130.239.237-7680-56714-6,10.130.239.237,56714,10.130.187.234,7680,6,18/10/2023 11:10:17 上午,6436,2,3,75.0,0.0,75.0,0.0,37.5,53.033008588991066,0.0,0.0,0.0,0.0,11653.200745804848,776.8800497203232,1609.0,2942.0263991564275,6017.0,0.0,0.0,0.0,0.0,0.0,0.0,6436.0,3218.0,4427.902663790161,6349.0,87.0,0,0,0,0,40,84,310.75201988812927,466.12802983219393,0.0,75.0,12.5,30.618621784789728,937.5,0,1,0,0,0,0,0,0,1.0,15.0,37.5,0.0,0,0,0,0,0,0,2,75,3,0,-1,511,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-10.130.239.237-7680-56714-6,10.130.239.237,56714,10.130.187.234,7680,6,18/10/2023 11:10:17 上午,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,6145,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.231.159.253-2151-45676-6,10.130.187.234,2151,13.231.159.253,45676,6,18/10/2023 11:08:24 上午,106289380,40,46,6360.0,12002.0,1325.0,0.0,158.99999999999997,318.50314976504774,1380.0,0.0,260.9130434782609,472.4598431418722,172.75479450534004,0.809111879286529,1250463.2941176472,3989592.1450352953,1.5155561E7,0.0,1.06085201E8,2720133.3589743595,5599801.393957554,1.5256702E7,56.0,1.0628938E8,2361986.222222222,5277568.964442328,1.5155561E7,0.0,0,0,0,0,800,968,0.37633110664489716,0.4327807726416318,0.0,1380.0,211.05747126436782,407.3229493052662,165911.98503074044,0,1,0,0,0,0,0,0,1.0,213.51162790697674,159.0,260.9130434782609,0,0,0,0,0,0,40,6360,46,12002,-1,451,25,0,863221.5714285714,1521514.6748170455,4197823.0,29.0,1.4304910142857144E7,1885754.7167212593,1.5155561E7,1.0033704E7,No Label
10.130.187.234-13.231.159.253-2151-45676-6,10.130.187.234,2151,13.231.159.253,45676,6,18/10/2023 11:10:25 上午,0,0,2,0.0,24.0,0,0,0,0,24.0,0.0,12.0,16.97056274847714,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,40,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,0.0,24.0,0.0,12.0,0,0,0,0,0,0,0,0,2,24,-1,451,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.231.159.253-2151-45676-6,10.130.187.234,2151,13.231.159.253,45676,6,18/10/2023 11:10:25 上午,255,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,94117.64705882352,11764.70588235294,127.5,3.5355339059327378,130.0,125.0,125.0,125.0,0.0,125.0,125.0,0,0,0,0,0,0,0,0,0,40,20,7843.137254901961,3921.5686274509803,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,18/10/2023 11:08:31 上午,64892049,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06164083368672794,2.1630683E7,2.899884881688835E7,5.5115669E7,4884050.0,5.9999719E7,2.99998595E7,3.551911842487902E7,5.5115669E7,4884050.0,0,0,0,0,0,0,0,0,0,0,0,0.046230625265045955,0.015410208421681984,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,4892330.0,0.0,4892330.0,4892330.0,5.5115669E7,0.0,5.5115669E7,5.5115669E7,No Label
10.130.187.234-10.130.239.237-7680-56716-6,10.130.239.237,56716,10.130.187.234,7680,6,18/10/2023 11:10:57 上午,99355,2,3,75.0,0.0,75.0,0.0,37.5,53.033008588991066,0.0,0.0,0.0,0.0,754.8689044335968,50.32459362890645,24838.75,49345.17218786454,98856.0,0.0,0.0,0.0,0.0,0.0,0.0,99355.0,49677.5,70144.28558692432,99277.0,78.0,0,0,0,0,40,84,20.12983745156258,30.19475617734387,0.0,75.0,12.5,30.618621784789728,937.5,0,1,0,0,0,0,0,0,1.0,15.0,37.5,0.0,0,0,0,0,0,0,2,75,3,0,-1,511,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-10.130.239.237-7680-56716-6,10.130.239.237,56716,10.130.187.234,7680,6,18/10/2023 11:10:57 上午,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,6145,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.231.159.253-2039-45676-6,10.130.187.234,2039,13.231.159.253,45676,6,18/10/2023 11:09:15 上午,119986062,53540,267155,126497.0,3.68523882E8,1380.0,0.0,2.3626634292118016,53.39159010928987,1380.0,0.0,1379.4384608186376,24.14188964134297,3072443.355962462,2672.768775426599,374.14501674493823,18001.759266280835,2778522.0,-22.0,1.19986062E8,2241.0964343749247,44067.27805636613,2778522.0,0.0,1.19985958E8,449.12656370482546,20572.46341520903,2870783.0,0.0,0,0,0,0,1372604,5343100,446.2184949448545,2226.5502804817447,0.0,1380.0,1149.53650497669,514.489814261404,264699.768978734,0,0,0,0,1,0,0,0,4.0,1149.5400894931322,2.3626634292118043,1379.4384608186258,0,0,0,0,0,0,53540,126497,267155,368523882,-1,2860,155,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.231.159.253-2199-45676-6,10.130.187.234,2199,13.231.159.253,45676,6,18/10/2023 11:10:15 上午,60378299,19,24,1333.0,12715.0,563.0,0.0,70.15789473684211,145.3227301781547,1380.0,0.0,529.7916666666665,597.8503505616322,232.66637571224058,0.7121764062945861,1437578.5476190473,4442885.328011556,1.5215097E7,0.0,4.5628996E7,2534944.2222222225,5776560.586187898,1.5260563E7,42.0,6.0378299E7,2625143.434782609,5795631.90983944,1.5215097E7,0.0,0,0,0,0,440,516,0.31468259813016597,0.39749380816442015,0.0,1380.0,319.2727272727273,504.52811771444624,254548.6215644821,0,1,0,0,0,0,0,0,1.0,326.69767441860466,70.15789473684211,529.7916666666666,0,0,0,0,0,0,19,1333,24,12715,-1,481,7,0,128895.5,228468.65592534424,470091.0,25.0,1.496567925E7,242171.70343425783,1.5215097E7,1.4647457E7,No Label
10.130.187.234-13.231.159.253-2199-45676-6,10.130.187.234,2199,13.231.159.253,45676,6,18/10/2023 11:11:15 上午,149,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,161073.8255033557,20134.228187919463,74.5,13.435028842544403,84.0,65.0,84.0,84.0,0.0,84.0,84.0,0,0,0,0,0,0,0,0,0,40,20,13422.818791946309,6711.4093959731545,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,509,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.231.159.253-2205-45676-6,10.130.187.234,2205,13.231.159.253,45676,6,18/10/2023 11:10:26 上午,60297056,17,29,2397.0,11676.0,539.0,0.0,141.0,179.2968906590407,1380.0,0.0,402.6206896551725,557.1438909931043,233.39447949166873,0.7628896508645464,1339934.5777777778,4162386.541027692,1.5154795E7,0.0,4.7265107E7,2954069.1875,6011815.0030056555,1.5240466E7,64.0,6.0297056E7,2153466.2857142854,5165595.634973669,1.5194647E7,0.0,0,0,0,0,340,616,0.28193747966733235,0.480952171197214,0.0,1380.0,299.42553191489355,466.97405870975643,218064.77150786304,0,1,0,0,0,0,0,0,1.0,305.9347826086956,141.0,402.62068965517244,0,0,0,0,0,0,17,2397,29,11676,-1,475,10,0,587561.0,1045090.3395994052,2148720.0,20.0,1.4486703E7,1036260.7012970562,1.5154795E7,1.2947685E7,No Label
10.130.187.234-13.231.159.253-2205-45676-6,10.130.187.234,2205,13.231.159.253,45676,6,18/10/2023 11:11:26 上午,220,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,109090.90909090909,13636.363636363636,110.0,4.242640687119285,113.0,107.0,107.0,107.0,0.0,107.0,107.0,0,0,0,0,0,0,0,0,0,40,20,9090.90909090909,4545.454545454545,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,509,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.231.159.253-2207-45676-6,10.130.187.234,2207,13.231.159.253,45676,6,18/10/2023 11:10:27 上午,60313102,16,20,1163.0,9933.0,607.0,0.0,72.6875,161.45823763438025,1380.0,0.0,496.65,624.4833043151923,183.9732932323726,0.5968852339911153,1723231.4857142859,4811353.40596453,1.5151717E7,0.0,4.5675573E7,3045038.2,6246141.355048642,1.5160447E7,19.0,6.0313102E7,3174373.7894736845,6248197.611228676,1.5221246E7,0.0,0,0,0,0,368,436,0.2652823262182734,0.3316029077728418,0.0,1380.0,299.8918918918918,513.452355454059,263633.32132132136,0,1,0,0,0,0,0,0,1.0,308.22222222222223,72.6875,496.65,0,0,0,0,0,0,16,1163,20,9933,-1,482,6,0,156086.0,242402.98380589296,510722.0,38.0,1.49221895E7,283559.17431757814,1.5151717E7,1.4535611E7,No Label
10.130.187.234-13.231.159.253-2207-45676-6,10.130.187.234,2207,13.231.159.253,45676,6,18/10/2023 11:11:27 上午,277,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,86642.59927797834,10830.324909747293,138.5,43.1335136523794,169.0,108.0,108.0,108.0,0.0,108.0,108.0,0,0,0,0,0,0,0,0,0,40,20,7220.216606498195,3610.1083032490974,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,512,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-10.130.239.237-7680-56718-6,10.130.239.237,56718,10.130.187.234,7680,6,18/10/2023 11:11:37 上午,9242,2,3,75.0,0.0,75.0,0.0,37.5,53.033008588991066,0.0,0.0,0.0,0.0,8115.126595974897,541.0084397316598,2310.5,4321.735955222932,8789.0,0.0,0.0,0.0,0.0,0.0,0.0,9242.0,4621.0,6406.387437550121,9151.0,91.0,0,0,0,0,40,84,216.40337589266392,324.6050638389959,0.0,75.0,12.5,30.618621784789728,937.5,0,1,0,0,0,0,0,0,1.0,15.0,37.5,0.0,0,0,0,0,0,0,2,75,3,0,-1,511,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-10.130.239.237-7680-56718-6,10.130.239.237,56718,10.130.187.234,7680,6,18/10/2023 11:11:37 上午,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,6145,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-119.3.178.178-9336-21111-6,10.130.187.234,9336,119.3.178.178,21111,6,18/10/2023 11:09:42 上午,63987536,1,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.0156280435614836,0.0625121742459344,2.1329178666666664E7,3.68773344794856E7,6.3911434E7,20.0,0,0,0,0,0,6.3987516E7,3.1993758E7,4.513841027863024E7,6.3911434E7,76082.0,0,0,0,0,20,72,0.0156280435614836,0.0468841306844508,0.0,1.0,0.4,0.5477225575051661,0.3,0,0,0,0,1,0,0,0,3.0,0.5,0.0,0.3333333333333333,0,0,0,0,0,0,1,0,3,1,-1,128,0,0,76082.0,0.0,76082.0,76082.0,6.3911434E7,0.0,6.3911434E7,6.3911434E7,No Label
10.130.187.234-13.231.159.253-2136-45676-6,10.130.187.234,2136,13.231.159.253,45676,6,18/10/2023 11:09:53 上午,119952492,41,48,22268.0,1568.0,1380.0,0.0,543.1219512195121,598.5481265162373,120.0,0.0,32.66666666666666,36.48394186740787,198.71200341548553,0.7419604087925076,1363096.5000000005,4013490.156601559,1.5155951E7,0.0,1.1989287E8,2997321.75,5598826.423468005,1.5257606E7,0.0,1.06285167E8,2261386.531914894,4992635.764434435,1.5155951E7,0.0,0,0,0,0,820,972,0.3418019860729529,0.40015842271955465,0.0,1380.0,264.8444444444444,476.71139152687095,227253.75081148563,0,0,0,0,1,0,0,0,1.0,267.82022471910113,543.1219512195122,32.666666666666664,0,0,0,0,0,0,41,22268,48,1568,-1,442,31,0,553953.0,1274063.9859385006,3940124.0,30.0,1.277408477777778E7,3221153.461199605,1.5155951E7,5621873.0,No Label
10.130.187.234-13.231.159.253-2221-45676-6,10.130.187.234,2221,13.231.159.253,45676,6,18/10/2023 11:11:03 上午,60311079,13,21,1896.0,9802.0,1013.0,0.0,145.84615384615384,279.39692379416243,1380.0,0.0,466.7619047619047,588.3617853635554,193.96104652679153,0.5637438521038564,1827608.4545454548,4868843.218315941,1.509293E7,0.0,4.6203861E7,3850321.75,6728277.1294281455,1.5092961E7,69.0,6.0311079E7,3015553.95,6030240.859192568,1.5133521E7,0.0,0,0,0,0,260,456,0.21554911992206274,0.34819473218179364,0.0,1380.0,334.22857142857146,508.80662487098675,258884.18151260502,0,1,0,0,0,0,0,0,1.0,344.05882352941177,145.84615384615384,466.76190476190476,0,0,0,0,0,0,13,1896,21,9802,-1,477,7,0,348775.75,637373.2663650999,1302602.0,31.0,1.4728994E7,497888.98169170204,1.509293E7,1.3995212E7,No Label
10.130.187.234-13.231.159.253-2221-45676-6,10.130.187.234,2221,13.231.159.253,45676,6,18/10/2023 11:12:03 上午,230,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,104347.82608695651,13043.478260869564,115.0,53.74011537017761,153.0,77.0,77.0,77.0,0.0,77.0,77.0,0,0,0,0,0,0,0,0,0,40,20,8695.652173913044,4347.826086956522,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,509,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.231.159.253-2225-45676-6,10.130.187.234,2225,13.231.159.253,45676,6,18/10/2023 11:11:15 上午,60306513,16,23,1309.0,12216.0,539.0,0.0,81.81250000000001,150.5803080308533,1380.0,0.0,531.1304347826086,611.247629060122,224.2709672170898,0.6466963195169317,1587013.5,4633730.631615242,1.5235068E7,0.0,4.5765495E7,3051033.0,6242913.9451902015,1.5334363E7,32.0,6.0306513E7,2741205.1363636367,5887038.382365622,1.5235068E7,0.0,0,0,0,0,356,496,0.2653113105710489,0.38138500894588284,0.0,1380.0,338.12499999999994,520.8985918091139,271335.3429487179,0,1,0,0,0,0,0,0,1.0,346.79487179487177,81.8125,531.1304347826087,0,0,0,0,0,0,16,1309,23,12216,-1,481,7,0,162753.25,263471.86704513634,551689.0,29.0,1.4913875E7,360339.30890204,1.5235068E7,1.4419296E7,No Label
10.130.187.234-13.231.159.253-2225-45676-6,10.130.187.234,2225,13.231.159.253,45676,6,18/10/2023 11:12:15 上午,284,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,84507.04225352113,10563.38028169014,142.0,8.48528137423857,148.0,136.0,136.0,136.0,0.0,136.0,136.0,0,0,0,0,0,0,0,0,0,40,20,7042.2535211267605,3521.1267605633802,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,509,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.231.159.253-2228-45676-6,10.130.187.234,2228,13.231.159.253,45676,6,18/10/2023 11:11:16 上午,60243751,17,24,2428.0,11283.0,1021.0,0.0,142.8235294117647,250.90517015750135,1380.0,0.0,470.12499999999994,584.9025420492309,227.59207008873003,0.6805685124088637,1506093.775,4490646.809744509,1.506768E7,0.0,4.6010533E7,2875658.3125,6064287.918829555,1.5191262E7,53.0,6.0243751E7,2619293.5217391304,5733186.2483987585,1.5168129E7,0.0,0,0,0,0,340,516,0.2821869441695289,0.3983815682393349,0.0,1380.0,326.452380952381,495.12290676060513,245146.6927990709,0,1,0,0,0,0,0,0,1.0,334.4146341463415,142.8235294117647,470.125,0,0,0,0,0,0,17,2428,24,11283,-1,473,11,0,258483.5,438432.9355796619,910318.0,34.0,1.480245425E7,442803.4902748437,1.506768E7,1.4142241E7,No Label
10.130.187.234-13.231.159.253-2228-45676-6,10.130.187.234,2228,13.231.159.253,45676,6,18/10/2023 11:12:16 上午,160,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,150000.0,18750.0,80.0,21.213203435596427,95.0,65.0,95.0,95.0,0.0,95.0,95.0,0,0,0,0,0,0,0,0,0,40,20,12499.999999999998,6249.999999999999,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,512,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-10.130.239.237-7680-56721-6,10.130.239.237,56721,10.130.187.234,7680,6,18/10/2023 11:12:17 上午,14157,2,3,75.0,0.0,75.0,0.0,37.5,53.033008588991066,0.0,0.0,0.0,0.0,5297.732570459843,353.18217136398954,3539.2500000000005,6744.3548431262125,13652.0,0.0,0.0,0.0,0.0,0.0,0.0,14157.0,7078.5,9897.373616268105,14077.0,80.0,0,0,0,0,40,84,141.27286854559583,211.90930281839374,0.0,75.0,12.5,30.618621784789728,937.5,0,1,0,0,0,0,0,0,1.0,15.0,37.5,0.0,0,0,0,0,0,0,2,75,3,0,-1,511,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-10.130.239.237-7680-56721-6,10.130.239.237,56721,10.130.187.234,7680,6,18/10/2023 11:12:17 上午,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,6145,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.231.159.253-2233-45676-6,10.130.187.234,2233,13.231.159.253,45676,6,18/10/2023 11:11:27 上午,60301892,20,29,2397.0,11677.0,539.0,0.0,119.85000000000001,172.45206046288556,1380.0,0.0,402.655172413793,557.150100053969,233.39234530153712,0.8125781526058917,1256289.4166666665,4075278.7457180694,1.5157103E7,0.0,4.6897284E7,2468278.1052631577,5608297.922567078,1.5253123E7,16.0,6.0301892E7,2153639.0,5201632.016722593,1.5157556E7,0.0,0,0,0,0,448,616,0.3316645520840374,0.4809136005218543,0.0,1380.0,281.4800000000001,458.1293926481506,209882.54040816336,0,1,0,0,0,0,0,0,1.0,287.2244897959184,119.85,402.6551724137931,0,0,0,0,0,0,20,2397,29,11677,-1,475,10,0,465347.5,867843.4218288842,1765343.0,27.0,1.461008925E7,869355.7779288354,1.5157103E7,1.3322936E7,No Label
10.130.187.234-13.231.159.253-2233-45676-6,10.130.187.234,2233,13.231.159.253,45676,6,18/10/2023 11:12:28 上午,140,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,171428.57142857145,21428.57142857143,70.0,25.45584412271571,88.0,52.0,88.0,88.0,0.0,88.0,88.0,0,0,0,0,0,0,0,0,0,40,20,14285.714285714286,7142.857142857143,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,507,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,18/10/2023 11:10:31 上午,119940177,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416874489021306,2.998504425E7,2.8962233721482377E7,5.5070481E7,4870128.0,1.15070049E8,3.8356683E7,2.8943228241570547E7,5.5070481E7,4935922.0,0,0,0,0,0,0,0,0,0,0,0,0.03334995912170448,0.00833748978042612,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,4903025.0,46523.38356138771,4935922.0,4870128.0,5.50670635E7,4833.074849410053,5.5070481E7,5.5063646E7,No Label
